stream,location,site,lat,long,date,meanT,maxT,minT,sdT
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-10-25,8.902083333,9.18,8.62,0.209159377
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-10-26,8.509583333,9.01,8.15,0.236872359
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-10-27,8.390833333,8.79,8.06,0.229780929
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-10-28,8.660416667,9.39,8.28,0.366089549
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-10-29,8.714166667,9.74,8.15,0.513139668
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-10-30,8.77375,9.35,8.28,0.36412865
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-10-31,8.504583333,9.26,7.93,0.453459927
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-11-01,8.757916667,9.31,8.45,0.282226846
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-11-02,8.70875,9.31,8.45,0.270624278
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-11-03,8.611666667,9.31,8.23,0.364401435
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-11-04,8.548333333,9.22,7.98,0.401601865
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-11-05,8.551666667,9.31,8.15,0.377977072
lowerbarbc,bridge,lowerbarbc_bridge,43.54591262,-110.7829093,2021-11-06,8.489375,9.18,8.11,0.385563981
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-19,9.1134375,10.08,8.62,0.440668937
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-20,9.125520833,10.38,8.41,0.584508556
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-21,9.031145833,10.42,8.23,0.676730328
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-22,8.354895833,9.39,7.38,0.540413087
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-23,7.850208333,9.18,6.9,0.743525003
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-24,7.6665625,8.41,7.12,0.404940095
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-25,7.099791667,8.11,6.35,0.508276715
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-26,6.8565625,8.06,5.87,0.723612033
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-27,7.630833333,8.96,6.73,0.735205903
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-28,7.943854167,9.31,7.08,0.725424551
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-29,8.129270833,9.44,7.33,0.692226377
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-30,8.091458333,9.52,7.12,0.754464577
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-10-31,8.320625,9.56,7.59,0.605095577
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-01,7.965208333,9.35,7.08,0.735266481
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-02,7.9821875,9.39,7.08,0.742645631
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-03,8.009375,9.44,7.08,0.74733465
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-04,8.176041667,9.52,7.33,0.681719929
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-05,8.1978125,9.56,7.25,0.731360956
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-06,8.186041667,9.14,7.42,0.586760023
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-07,8.515,9.31,8.06,0.414012458
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-08,7.887083333,8.49,7.42,0.3277127
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-09,7.533125,8.49,7.03,0.426731303
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-10,7.0725,7.68,6.69,0.291269454
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-11,7.050625,8.06,6.56,0.469521173
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-12,6.831666667,7.63,6.43,0.358900856
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-13,6.779791667,7.81,6.13,0.513973129
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-14,6.921875,7.68,6.35,0.371685528
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-15,6.991041667,7.68,6.3,0.461958028
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-16,7.781041667,8.66,7.16,0.497516948
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-17,7.625833333,8.28,6.86,0.395516096
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-18,8.017604167,8.58,7.63,0.287086067
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-19,7.471979167,7.89,6.86,0.274005839
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-20,6.982083333,7.89,6.35,0.453419561
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-21,6.342604167,7.25,5.75,0.458572717
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-22,6.138333333,7.03,5.49,0.484715145
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-23,6.433229167,7.46,5.62,0.647281757
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-24,6.78625,7.55,6.3,0.358482915
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-25,6.866458333,7.68,6.3,0.424000941
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-26,6.710104167,7.59,6.13,0.435054733
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-27,6.5175,7.33,6.05,0.411623231
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-28,6.151354167,6.99,5.53,0.460787929
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-29,6.03625,6.9,5.45,0.464139838
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-11-30,5.973020833,6.73,5.19,0.580645956
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-01,6.745729167,7.72,6.17,0.462791859
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-02,5.961458333,6.73,5.45,0.403620403
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-03,5.747708333,6.65,5.1,0.508051964
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-04,5.834375,6.73,5.19,0.501063737
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-05,5.883020833,6.78,5.27,0.485828906
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-06,5.807291667,6.65,5.23,0.451457241
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-07,5.727291667,6.52,5.1,0.473465342
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-08,5.847916667,6.73,5.19,0.519791287
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-09,5.868125,6.6,5.23,0.438020217
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-10,6.373958333,7.08,5.87,0.368357604
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-11,6.434895833,7.25,6.05,0.361354163
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-12,6.2253125,6.95,5.32,0.399225443
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-13,5.551354167,6.35,4.8,0.565314295
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-14,6.328854167,7.08,5.79,0.368550132
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-15,5.983020833,6.9,5.4,0.451041181
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-16,6.463020833,6.99,6,0.29188361
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-17,6.599479167,7.03,6.22,0.250449574
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-18,6.766458333,7.76,6.3,0.412647369
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-19,6.395104167,6.69,6.09,0.152343067
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-20,6.58375,7.29,6.05,0.358265559
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-21,7.3278125,8.02,6.86,0.333416771
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-22,6.709583333,7.25,6,0.425294738
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-23,5.762916667,6.35,5.32,0.335696971
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-24,5.459375,6.17,4.97,0.387490747
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-25,5.475625,6.17,4.89,0.450914422
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-26,6.3959375,7.16,5.92,0.378994732
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-27,6.2546875,6.95,5.27,0.403398596
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-28,5.16375,5.83,4.59,0.358782297
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-29,4.722083333,5.49,4.16,0.43721828
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-30,5.334895833,6.6,4.33,0.819792008
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2020-12-31,6.301041667,7.38,5.45,0.517155131
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-01,6.0471875,7.03,5.19,0.50692614
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-02,5.982083333,6.73,5.15,0.547676271
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-03,6.4628125,7.08,6.17,0.2620916
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-04,6.45875,7.33,5.96,0.434145864
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-05,6.3953125,7.33,5.32,0.503273397
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-06,5.59875,6.43,5.06,0.441950819
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-07,6.094583333,6.9,5.57,0.396837277
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-08,5.8978125,6.65,5.15,0.402900544
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-09,5.22625,6.09,4.72,0.434826644
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-10,5.0196875,5.87,4.42,0.463198157
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-11,5.262916667,6.05,4.54,0.433448635
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-12,5.541666667,6.52,4.63,0.769948278
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-13,6.4140625,7.59,5.45,0.568739286
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-14,5.7090625,6.6,5.15,0.442121865
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-15,5.627083333,6.6,4.76,0.631915912
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-16,6.040208333,6.86,5.36,0.410732284
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-17,6.311354167,7.2,5.66,0.463168992
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-18,6.048958333,6.95,5.49,0.41383312
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-19,5.4315625,6.3,4.84,0.438591833
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-20,5.502083333,6.48,4.59,0.684275901
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-21,6.4265625,7.38,5.92,0.493816135
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-22,6.809166667,7.85,6.17,0.540587724
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-23,6.551666667,7.72,5.23,0.587301889
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-24,5.903541667,6.95,5.27,0.517107297
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-25,5.530520833,6.6,4.84,0.466961894
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-26,5.582604167,6.82,4.59,0.74677446
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-27,6.0496875,7.08,5.62,0.452902809
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-28,6.0534375,6.52,5.32,0.417223474
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-29,6.694791667,7.42,6.17,0.386340398
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-30,6.497083333,7.55,5.83,0.480998778
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-01-31,5.4659375,6.69,4.67,0.594711037
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-01,5.313958333,6.43,4.46,0.691554282
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-02,6.345729167,7.33,5.45,0.687042088
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-03,6.3940625,7.29,5.83,0.427614135
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-04,6.074375,7.16,5.32,0.531941454
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-05,5.775729167,6.95,5.1,0.534576556
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-06,5.890833333,6.73,5.1,0.467964611
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-07,6.237604167,7.59,5.53,0.695706751
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-08,5.7915625,6.99,5.23,0.529926168
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-09,5.738125,6.9,5.1,0.559788141
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-10,5.515208333,6.26,4.93,0.449792886
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-11,5.764375,6.56,5.1,0.489317059
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-12,6.435208333,7.46,5.83,0.54951841
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-13,6.31875,7.5,5.57,0.607133472
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-14,5.983541667,7.33,5.32,0.708168846
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-15,5.817604167,7.2,5.1,0.630351188
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-16,6.4515625,7.89,5.62,0.789441279
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-17,6.1534375,7.46,5.27,0.646525659
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-18,6.1078125,7.59,5.45,0.724230558
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-19,6.031458333,7.5,5.1,0.780647476
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-20,6.17875,7.38,5.15,0.612864285
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-21,5.95375,7.16,5.27,0.607329357
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-22,6.181666667,7.2,5.32,0.574688321
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-23,6.06375,7.38,5.19,0.584325522
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-24,6.098645833,8.06,4.89,0.980850994
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-25,5.295,6.82,3.99,0.959873895
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-26,5.707395833,6.86,4.89,0.631958101
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-27,6.0984375,8.19,5.23,0.911460746
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-02-28,6.130729167,8.02,5.1,0.969855382
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-01,6.081875,8.36,4.8,1.055033362
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-02,6.092083333,8.36,4.72,1.180057016
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-03,6.175,8.53,4.8,1.12625322
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-04,6.212708333,8.71,4.84,1.209292511
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-05,6.2121875,8.66,4.8,1.234869866
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-06,6.273333333,8.19,4.89,1.1517334
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-07,6.9340625,9.48,5.66,1.214743272
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-08,6.96625,9.01,5.53,1.141198124
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-09,7.078125,9.05,5.87,0.980294599
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-10,6.873125,8.49,5.66,0.826686872
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-11,6.205833333,8.79,4.84,1.223723968
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-12,6.106770833,8.75,4.59,1.318874716
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-13,6.575104167,9.39,4.89,1.445332229
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-14,7.369791667,10.04,6,1.328297667
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-15,7.299895833,9.65,5.83,1.224610352
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-16,7.545729167,9.91,6.26,1.243538876
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-17,7.262916667,9.91,5.83,1.277726531
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-18,7.4940625,10.55,5.96,1.455362916
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-19,7.518020833,10.34,5.96,1.34290778
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-20,7.308854167,8.36,6.3,0.655742038
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-21,7.019895833,9.52,5.83,1.210790516
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-22,6.658958333,8.02,5.75,0.787543121
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-23,6.9965625,9.26,5.87,1.060942806
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-24,6.639895833,8.53,5.19,1.131625282
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-25,7.1959375,9.39,5.96,1.127314067
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-26,7.344583333,9.65,6.26,1.028510335
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-27,7.38375,10.12,5.96,1.312077701
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-28,7.7390625,10.89,6.13,1.59314854
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-29,6.801458333,8.92,5.62,0.847525164
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-30,6.676979167,9.22,5.4,1.255079045
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-03-31,7.1565625,10.55,5.23,1.771911147
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-01,7.5409375,11.15,5.53,1.871176989
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-02,7.8465625,11.28,5.83,1.850076999
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-03,7.868541667,10.64,6.13,1.57188588
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-04,8.273541667,11.71,6.52,1.770829112
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-05,7.795208333,10.08,6.39,1.237565504
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-06,7.5421875,9.91,6.43,0.998269242
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-07,7.945208333,10.89,6.22,1.585219214
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-08,7.680729167,10.42,6.26,1.416881115
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-09,7.605625,10.98,5.7,1.775508711
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-10,7.54125,10.68,5.75,1.642994218
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-11,7.584895833,10.98,6,1.710677917
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-12,7.297916667,9.95,5.75,1.417780264
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-13,7.494166667,11.02,5.75,1.767985274
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-14,6.934895833,9.14,5.79,1.098893218
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-15,7.194479167,9.22,6.05,1.108980442
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-16,7.243645833,9.18,5.79,1.249012342
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-17,7.9046875,11.58,5.75,1.997524232
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-18,8.070833333,11.71,5.92,1.895127085
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-19,7.144166667,8.96,5.83,0.732470465
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-20,7.588125,11.37,5.36,2.034116031
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-21,7.983541667,11.75,5.7,2.053434596
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-22,8.03625,11.45,5.79,1.942917096
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-23,7.895729167,10.25,6.6,1.130202352
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-24,7.909375,10.12,6.56,1.215810592
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-25,7.901354167,9.61,6.86,0.949877133
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-26,7.681354167,8.66,6.82,0.639999375
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-27,8.608333333,12.31,6.82,1.780931552
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-28,8.674583333,12.48,6.3,2.114736224
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-29,9.009479167,12.95,6.6,2.157700223
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-04-30,9.345208333,13.51,6.95,2.154088391
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-01,8.939479167,11.15,7.5,1.260797884
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-02,8.330833333,10.59,7.16,0.99252752
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-03,8.2884375,10.85,6.86,1.288818576
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-04,8.7396875,11.97,7.12,1.591383015
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-05,8.910833333,12.22,6.9,1.867553799
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-06,9.153645833,13.21,6.56,2.248799502
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-07,9.141041667,12.35,7.12,1.743086482
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-08,7.970520833,10.42,6.65,1.027971298
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-09,8,10.85,6.05,1.581251337
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-10,8.048541667,11.28,6.35,1.414199405
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-11,8.658125,11.75,6.95,1.548916982
lowerbarbc,culvert,lowerbarbc_culvert,43.54542051,-110.7909912,2021-05-12,8.981979167,12.1,6.95,1.765229444
